id,nombre,latitud,longitud,direccion,fecha_inicio,hora_inicio,fecha_fin,hora_fin,trafico_flujo,trafico_vehiculo
TRAF-PM-62,PM-62 Paseo de Martiricos,36.73275691483299,-4.426726997936799,Paseo de Martiricos,2026-02-07,22:00,2026-02-07,23:00,599,general
TRAF-PM-62,PM-62 Paseo de Martiricos,36.73275691483299,-4.426726997936799,Paseo de Martiricos,2026-02-07,23:00,2026-02-07,23:59,708,general
TRAF-PM-62,PM-62 Paseo de Martiricos,36.73275691483299,-4.426726997936799,Paseo de Martiricos,2026-02-08,00:00,2026-02-08,01:00,574,general
TRAF-PM-62,PM-62 Paseo de Martiricos,36.73275691483299,-4.426726997936799,Paseo de Martiricos,2026-02-08,01:00,2026-02-08,02:00,475,general
TRAF-PM-62,PM-62 Paseo de Martiricos,36.73275691483299,-4.426726997936799,Paseo de Martiricos,2026-02-08,02:00,2026-02-08,03:00,328,general
TRAF-PM-62,PM-62 Paseo de Martiricos,36.73275691483299,-4.426726997936799,Paseo de Martiricos,2026-02-08,03:00,2026-02-08,04:00,197,general
TRAF-PM-62,PM-62 Paseo de Martiricos,36.73275691483299,-4.426726997936799,Paseo de Martiricos,2026-02-08,04:00,2026-02-08,05:00,107,general
TRAF-PM-62,PM-62 Paseo de Martiricos,36.73275691483299,-4.426726997936799,Paseo de Martiricos,2026-02-08,05:00,2026-02-08,06:00,82,general
TRAF-PM-62,PM-62 Paseo de Martiricos,36.73275691483299,-4.426726997936799,Paseo de Martiricos,2026-02-08,06:00,2026-02-08,07:00,49,general
TRAF-PM-62,PM-62 Paseo de Martiricos,36.73275691483299,-4.426726997936799,Paseo de Martiricos,2026-02-08,07:00,2026-02-08,08:00,33,general
TRAF-PM-62,PM-62 Paseo de Martiricos,36.73275691483299,-4.426726997936799,Paseo de Martiricos,2026-02-08,08:00,2026-02-08,09:00,33,general
TRAF-PM-62,PM-62 Paseo de Martiricos,36.73275691483299,-4.426726997936799,Paseo de Martiricos,2026-02-08,09:00,2026-02-08,10:00,49,general
TRAF-PM-62,PM-62 Paseo de Martiricos,36.73275691483299,-4.426726997936799,Paseo de Martiricos,2026-02-08,10:00,2026-02-08,11:00,115,general
TRAF-PM-62,PM-62 Paseo de Martiricos,36.73275691483299,-4.426726997936799,Paseo de Martiricos,2026-02-08,11:00,2026-02-08,12:00,262,general
TRAF-PM-62,PM-62 Paseo de Martiricos,36.73275691483299,-4.426726997936799,Paseo de Martiricos,2026-02-08,12:00,2026-02-08,13:00,475,general
TRAF-PM-62,PM-62 Paseo de Martiricos,36.73275691483299,-4.426726997936799,Paseo de Martiricos,2026-02-08,13:00,2026-02-08,14:00,590,general
TRAF-PM-62,PM-62 Paseo de Martiricos,36.73275691483299,-4.426726997936799,Paseo de Martiricos,2026-02-08,14:00,2026-02-08,15:00,492,general
TRAF-PM-62,PM-62 Paseo de Martiricos,36.73275691483299,-4.426726997936799,Paseo de Martiricos,2026-02-08,15:00,2026-02-08,16:00,426,general
TRAF-PM-62,PM-62 Paseo de Martiricos,36.73275691483299,-4.426726997936799,Paseo de Martiricos,2026-02-08,16:00,2026-02-08,17:00,410,general
TRAF-PM-62,PM-62 Paseo de Martiricos,36.73275691483299,-4.426726997936799,Paseo de Martiricos,2026-02-08,17:00,2026-02-08,18:00,451,general
TRAF-PM-62,PM-62 Paseo de Martiricos,36.73275691483299,-4.426726997936799,Paseo de Martiricos,2026-02-08,18:00,2026-02-08,19:00,508,general
TRAF-PM-62,PM-62 Paseo de Martiricos,36.73275691483299,-4.426726997936799,Paseo de Martiricos,2026-02-08,19:00,2026-02-08,20:00,475,general
TRAF-PM-62,PM-62 Paseo de Martiricos,36.73275691483299,-4.426726997936799,Paseo de Martiricos,2026-02-08,20:00,2026-02-08,21:00,426,general
TRAF-PM-62,PM-62 Paseo de Martiricos,36.73275691483299,-4.426726997936799,Paseo de Martiricos,2026-02-08,21:00,2026-02-08,22:00,410,general
TRAF-PM-62,PM-62 Paseo de Martiricos,36.73275691483299,-4.426726997936799,Paseo de Martiricos,2026-02-08,22:00,2026-02-08,23:00,451,general
TRAF-PM-62,PM-62 Paseo de Martiricos,36.73275691483299,-4.426726997936799,Paseo de Martiricos,2026-02-08,23:00,2026-02-08,23:59,533,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-04,00:00,2026-02-04,01:00,41,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-04,01:00,2026-02-04,02:00,25,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-04,02:00,2026-02-04,03:00,16,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-04,03:00,2026-02-04,04:00,16,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-04,04:00,2026-02-04,05:00,25,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-04,05:00,2026-02-04,06:00,57,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-04,06:00,2026-02-04,07:00,131,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-04,07:00,2026-02-04,08:00,238,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-04,08:00,2026-02-04,09:00,295,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-04,09:00,2026-02-04,10:00,246,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-04,10:00,2026-02-04,11:00,213,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-04,11:00,2026-02-04,12:00,205,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-04,12:00,2026-02-04,13:00,225,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-04,13:00,2026-02-04,14:00,254,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-04,14:00,2026-02-04,15:00,238,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-04,15:00,2026-02-04,16:00,213,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-04,16:00,2026-02-04,17:00,205,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-04,17:00,2026-02-04,18:00,225,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-04,18:00,2026-02-04,19:00,266,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-04,19:00,2026-02-04,20:00,287,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-04,20:00,2026-02-04,21:00,238,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-04,21:00,2026-02-04,22:00,164,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-04,22:00,2026-02-04,23:00,98,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-04,23:00,2026-02-04,23:59,53,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-07,00:00,2026-02-07,01:00,280,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-07,01:00,2026-02-07,02:00,232,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-07,02:00,2026-02-07,03:00,160,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-07,03:00,2026-02-07,04:00,96,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-07,04:00,2026-02-07,05:00,52,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-07,05:00,2026-02-07,06:00,40,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-07,06:00,2026-02-07,07:00,24,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-07,07:00,2026-02-07,08:00,16,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-07,08:00,2026-02-07,09:00,16,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-07,09:00,2026-02-07,10:00,24,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-07,10:00,2026-02-07,11:00,56,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-07,11:00,2026-02-07,12:00,128,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-07,12:00,2026-02-07,13:00,232,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-07,13:00,2026-02-07,14:00,288,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-07,14:00,2026-02-07,15:00,240,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-07,15:00,2026-02-07,16:00,208,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-07,16:00,2026-02-07,17:00,200,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-07,17:00,2026-02-07,18:00,220,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-07,18:00,2026-02-07,19:00,248,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-07,19:00,2026-02-07,20:00,232,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-07,20:00,2026-02-07,21:00,208,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-07,21:00,2026-02-07,22:00,200,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-07,22:00,2026-02-07,23:00,220,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-07,23:00,2026-02-07,23:59,260,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-08,00:00,2026-02-08,01:00,224,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-08,01:00,2026-02-08,02:00,186,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-08,02:00,2026-02-08,03:00,128,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-08,03:00,2026-02-08,04:00,77,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-08,04:00,2026-02-08,05:00,42,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-08,05:00,2026-02-08,06:00,32,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-08,06:00,2026-02-08,07:00,19,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-08,07:00,2026-02-08,08:00,13,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-08,08:00,2026-02-08,09:00,13,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-08,09:00,2026-02-08,10:00,19,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-08,10:00,2026-02-08,11:00,45,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-08,11:00,2026-02-08,12:00,102,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-08,12:00,2026-02-08,13:00,186,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-08,13:00,2026-02-08,14:00,230,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-08,14:00,2026-02-08,15:00,192,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-08,15:00,2026-02-08,16:00,166,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-08,16:00,2026-02-08,17:00,160,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-08,17:00,2026-02-08,18:00,176,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-08,18:00,2026-02-08,19:00,198,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-08,19:00,2026-02-08,20:00,186,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-08,20:00,2026-02-08,21:00,166,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-08,21:00,2026-02-08,22:00,160,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-08,22:00,2026-02-08,23:00,176,general
TRAF-PM-63,PM-63 Pelayo,36.72237467626994,-4.432522058505435,Pelayo,2026-02-08,23:00,2026-02-08,23:59,208,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,00:00,2026-02-04,01:00,190,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,01:00,2026-02-04,02:00,114,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,02:00,2026-02-04,03:00,76,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,03:00,2026-02-04,04:00,76,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,04:00,2026-02-04,05:00,114,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,05:00,2026-02-04,06:00,265,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,06:00,2026-02-04,07:00,606,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,07:00,2026-02-04,08:00,1099,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,08:00,2026-02-04,09:00,1364,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,09:00,2026-02-04,10:00,1137,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,10:00,2026-02-04,11:00,985,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,11:00,2026-02-04,12:00,948,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,12:00,2026-02-04,13:00,1042,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,13:00,2026-02-04,14:00,1175,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,14:00,2026-02-04,15:00,1099,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,15:00,2026-02-04,16:00,985,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,16:00,2026-02-04,17:00,948,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,17:00,2026-02-04,18:00,1042,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,18:00,2026-02-04,19:00,1232,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,19:00,2026-02-04,20:00,1327,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,20:00,2026-02-04,21:00,1099,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,21:00,2026-02-04,22:00,758,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,22:00,2026-02-04,23:00,455,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,23:00,2026-02-04,23:59,246,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-07,00:00,2026-02-07,01:00,1279,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-07,01:00,2026-02-07,02:00,1059,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-07,02:00,2026-02-07,03:00,731,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-07,03:00,2026-02-07,04:00,438,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-07,04:00,2026-02-07,05:00,237,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-07,05:00,2026-02-07,06:00,183,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-07,06:00,2026-02-07,07:00,110,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-07,07:00,2026-02-07,08:00,73,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-07,08:00,2026-02-07,09:00,73,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-07,09:00,2026-02-07,10:00,110,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-07,10:00,2026-02-07,11:00,256,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-07,11:00,2026-02-07,12:00,585,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-07,12:00,2026-02-07,13:00,1059,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-07,13:00,2026-02-07,14:00,1315,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-07,14:00,2026-02-07,15:00,1096,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-07,15:00,2026-02-07,16:00,950,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-07,16:00,2026-02-07,17:00,913,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-07,17:00,2026-02-07,18:00,1005,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-07,18:00,2026-02-07,19:00,1132,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-07,19:00,2026-02-07,20:00,1059,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-07,20:00,2026-02-07,21:00,950,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-07,21:00,2026-02-07,22:00,913,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-07,22:00,2026-02-07,23:00,1005,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-07,23:00,2026-02-07,23:59,1187,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-08,00:00,2026-02-08,01:00,984,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-08,01:00,2026-02-08,02:00,815,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-08,02:00,2026-02-08,03:00,562,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-08,03:00,2026-02-08,04:00,337,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-08,04:00,2026-02-08,05:00,183,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-08,05:00,2026-02-08,06:00,141,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-08,06:00,2026-02-08,07:00,84,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-08,07:00,2026-02-08,08:00,56,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-08,08:00,2026-02-08,09:00,56,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-08,09:00,2026-02-08,10:00,84,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-08,10:00,2026-02-08,11:00,197,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-08,11:00,2026-02-08,12:00,450,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-08,12:00,2026-02-08,13:00,815,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-08,13:00,2026-02-08,14:00,1012,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-08,14:00,2026-02-08,15:00,843,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-08,15:00,2026-02-08,16:00,731,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-08,16:00,2026-02-08,17:00,703,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-08,17:00,2026-02-08,18:00,773,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-08,18:00,2026-02-08,19:00,871,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-08,19:00,2026-02-08,20:00,815,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-08,20:00,2026-02-08,21:00,731,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-08,21:00,2026-02-08,22:00,703,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-08,22:00,2026-02-08,23:00,773,general
TRAF-PM-64,PM-64 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-08,23:00,2026-02-08,23:59,913,general
TRAF-PM-65,PM-65 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,00:00,2026-02-04,01:00,93,general
TRAF-PM-65,PM-65 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,01:00,2026-02-04,02:00,62,general
TRAF-PM-65,PM-65 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,02:00,2026-02-04,03:00,62,general
TRAF-PM-65,PM-65 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,03:00,2026-02-04,04:00,93,general
TRAF-PM-65,PM-65 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,04:00,2026-02-04,05:00,217,general
TRAF-PM-65,PM-65 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,05:00,2026-02-04,06:00,495,general
TRAF-PM-65,PM-65 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,06:00,2026-02-04,07:00,897,general
TRAF-PM-65,PM-65 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,07:00,2026-02-04,08:00,1114,general
TRAF-PM-65,PM-65 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,08:00,2026-02-04,09:00,928,general
TRAF-PM-65,PM-65 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,09:00,2026-02-04,10:00,805,general
TRAF-PM-65,PM-65 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,10:00,2026-02-04,11:00,774,general
TRAF-PM-65,PM-65 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,11:00,2026-02-04,12:00,851,general
TRAF-PM-65,PM-65 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,12:00,2026-02-04,13:00,959,general
TRAF-PM-65,PM-65 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,13:00,2026-02-04,14:00,897,general
TRAF-PM-65,PM-65 Avenida Velázquez,36.691059914488704,-4.457074997907466,Avenida Velázquez,2026-02-04,14:00,2026-02-04,15:00,805,general
