id,nombre,latitud,longitud,direccion,tipo_plaza,plaza_numero,plaza_longitud
PLAZ-PMR-66729,APARCAPMR_1152,36.7273281,-4.5469469,Calle Jumillano,pmr,1,
PLAZ-PMR-67128,APARCAPMR_017,36.730769,-4.4290526,Calle Godino,pmr,2,
PLAZ-PMR-66434,APARCAPMR_1049,36.712426,-4.427598,Calle Constancia,pmr,1,
PLAZ-PMR-66224,APARCAPMR_1252,36.7013029,-4.4511957,Calle Canchal,pmr,1,
PLAZ-PMR-66778,APARCAPMR_295,36.7001602,-4.4443533,Calle Vicente Aleixandre,pmr,1,
PLAZ-PMR-66889,APARCAPMR_530,36.7151721,-4.4242307,Calle San Lorenzo,pmr,2,
PLAZ-PMR-66731,APARCAPMR_1154,36.6882532,-4.4517227,Calle Nuestra Señora de las Candelas,pmr,1,
PLAZ-PMR-67218,APARCAPMR_173,36.7200086,-4.4321848,Calle Peso de la Harina,pmr,2,
PLAZ-PMR-67244,APARCAPMR_135,36.6973156,-4.4445947,Calle Manuel Altolaguirre,pmr,2,
PLAZ-PMR-67114,APARCAPMR_192,36.7234023,-4.435844,Pasaje Archanda,pmr,3,
PLAZ-PMR-66419,APARCAPMR_1039,36.732604,-4.436419,Calle Alcalde Ronquillo,pmr,1,
PLAZ-PMR-77784,APARCAPMR_1338,36.7163975,-4.4313029,Avenida de la Aurora,pmr,1,
PLAZ-PMR-66955,APARCAPMR_364,36.6946104,-4.4499002,Calle Chopín,pmr,1,
PLAZ-PMR-66899,APARCAPMR_723,36.6981726,-4.4440589,Calle Emilio Prados,pmr,1,
PLAZ-PMR-67240,APARCAPMR_325,36.6971795,-4.4467518,Calle Frigiliana,pmr,1,
PLAZ-PMR-66297,APARCAPMR_803,36.6973627,-4.4469614,Calle Frigiliana,pmr,1,
PLAZ-PMR-66354,APARCAPMR_246,36.7004624,-4.4526406,Calle Balazón,pmr,2,
PLAZ-PMR-80960,APARCAPMR_202_B,36.6997782,-4.4433327,Calle Vicente Aleixandre,pmr,1,
PLAZ-PMR-66571,APARCAPMR_715,36.719075,-4.4713531,Calle del Marqués de Beccaria,pmr,2,
PLAZ-PMR-67103,APARCAPMR_204,36.7303009,-4.4425788,Calle Mero,pmr,2,
PLAZ-PMR-66640,APARCAPMR_205,36.7305603,-4.441824,Calle Mero,pmr,2,
PLAZ-PMR-66151,APARCAPMR_838,36.707219,-4.433313,Calle María Villanueva Gallego,pmr,1,
PLAZ-PMR-80492,APARCAPMR_1445,36.7066644,-4.4336372,Calle María Villanueva Gallego,pmr,1,
PLAZ-PMR-66160,APARCAPMR_1196,36.7295786,-4.4364531,Plaza de Eduardo Dato,pmr,1,
PLAZ-PMR-66496,APARCAPMR_659,36.7181575,-4.4305084,Calle Compositor Lehmberg Ruiz,pmr,1,
PLAZ-PMR-66787,APARCAPMR_386,36.695201,-4.4511822,Calle Beethoven,pmr,2,
PLAZ-PMR-67000,APARCAPMR_429,36.6948854,-4.450922,Calle Beethoven,pmr,2,
PLAZ-PMR-75826,APARCAPMR_1307,36.6941905,-4.4507754,Calle Brahms,pmr,1,
PLAZ-PMR-66881,APARCAPMR_015,36.7177436,-4.4311038,Calle Compositor Lehmberg Ruiz,pmr,3,
PLAZ-PMR-66613,APARCAPMR_1198,36.7295546,-4.5717061,Calle Paz,pmr,1,
PLAZ-PMR-66658,APARCAPMR_657,36.732757,-4.462324,Avenida de Julio Cortázar,pmr,2,
PLAZ-PMR-66831,APARCAPMR_1141,36.7297935,-4.428327,Avenida del Doctor Marañón,pmr,2,
PLAZ-PMR-77270,APARCAPMR_1395,36.6685128,-4.5124872,Calle el Avisador Malagueño,pmr,1,
PLAZ-PMR-66656,APARCAPMR_610,36.707827,-4.4371187,Calle Borgoña,pmr,1,
PLAZ-PMR-66595,APARCAPMR_947,36.707513,-4.437461,Calle Borgoña,pmr,1,
PLAZ-PMR-66169,APARCAPMR_1045,36.662111,-4.5045,Calle Maestro Tomás Bretón,pmr,1,
PLAZ-PMR-80143,APARCAPMR_1437,36.6578988,-4.4735325,Carretera Campo de Golf,pmr,1,
PLAZ-PMR-66310,APARCAPMR_860,36.663404,-4.502366,Calle Doctor Ramos Acosta,pmr,1,
PLAZ-PMR-66923,APARCAPMR_476,36.657191,-4.5057444,Calle Remedios Varo,pmr,1,
PLAZ-PMR-66997,APARCAPMR_426,36.7312898,-4.4699898,Avenida del Atabal,pmr,3,
PLAZ-PMR-66967,APARCAPMR_380,36.7228701,-4.3982941,Paseo de Sancha,pmr,1,
PLAZ-PMR-67265,APARCAPMR_031,36.7281147,-4.5454001,Calle Ignacio Sánchez Mejías,pmr,2,
PLAZ-PMR-80926,APARCAPMR_704,36.6630772,-4.5012172,Calle Doctor Ramos Acosta,pmr,1,
PLAZ-PMR-67277,APARCAPMR_488,36.7276761,-4.5490748,Calle Jacob,pmr,2,
PLAZ-PMR-66564,APARCAPMR_705,36.6578445,-4.4738811,Carretera Campo de Golf,pmr,1,
PLAZ-PMR-80945,APARCAPMR_850,36.732113,-4.5660369,Calle Jardinera,pmr,1,
PLAZ-PMR-66201,APARCAPMR_1165,36.6636231,-4.5028739,Calle Doctor Ramos Acosta,pmr,1,
PLAZ-PMR-66509,APARCAPMR_519,36.7413796,-4.4307627,Calle Esla,pmr,3,
PLAZ-PMR-66877,APARCAPMR_490,36.7232459,-4.538063,Calle de Matisse,pmr,2,
PLAZ-PMR-66763,APARCAPMR_574,36.7087613,-4.4292598,Calle López Pinto,pmr,1,
PLAZ-PMR-66818,APARCAPMR_967,36.696695,-4.463071,Calle Dolores Ibárruri,pmr,2,
PLAZ-PMR-66216,APARCAPMR_1142,36.7312277,-4.4282528,Avenida del Doctor Marañón,pmr,2,
PLAZ-PMR-80627,APARCAPMR_1451,36.7037665,-4.4905898,Calle Gran Bretaña,pmr,1,
PLAZ-PMR-66381,APARCAPMR_953,36.726814,-4.444514,Calle Albacete,pmr,1,
PLAZ-PMR-66864,APARCAPMR_1035,36.714351,-4.437425,Calle Gerona,pmr,1,
PLAZ-PMR-66795,APARCAPMR_617,36.7264432,-4.4359774,Calle Domingo Savio,pmr,1,
PLAZ-PMR-67168,APARCAPMR_268,36.7153931,-4.4394312,Avenida de la Aurora,pmr,2,
PLAZ-PMR-66770,APARCAPMR_217,36.7154097,-4.4389305,Avenida de la Aurora,pmr,2,
PLAZ-PMR-67133,APARCAPMR_266,36.715168,-4.4403005,Avenida de la Aurora,pmr,3,
PLAZ-PMR-66710,APARCAPMR_231,36.7149921,-4.4414451,Avenida de la Aurora,pmr,2,
PLAZ-PMR-66645,APARCAPMR_088,36.7275665,-4.4388118,Camino de Suárez,pmr,2,
PLAZ-PMR-66562,APARCAPMR_716,36.7144475,-4.4278932,Calle Conde Duque de Olivares,pmr,2,
PLAZ-PMR-66815,APARCAPMR_913,36.724063,-4.476236,Calle de Andrómeda,pmr,2,
PLAZ-PMR-66187,APARCAPMR_746,36.7203967,-4.4883871,Calle María Barrientos,pmr,1,
PLAZ-PMR-80476,APARCAPMR_1442,36.7214638,-4.4890383,Calle María Barrientos,pmr,1,
PLAZ-PMR-66461,APARCAPMR_1227,36.6620634,-4.5043204,Calle Maestro Tomás Bretón,pmr,1,
PLAZ-PMR-66934,APARCAPMR_251,36.721778,-4.4823153,Calle Aristófanes,pmr,1,
PLAZ-PMR-67281,APARCAPMR_498,36.7357641,-4.4803257,Calle Lara Castañeda,pmr,3,
PLAZ-PMR-81036,APARCAPMR_1174,36.7352828,-4.4805959,Calle Ciruelos,pmr,1,
PLAZ-PMR-66515,APARCAPMR_536,36.6677477,-4.4651082,Pasaje Mari-gaila,pmr,1,
PLAZ-PMR-66226,APARCAPMR_1269,36.7433892,-4.4855442,Calle Lanzarote del Lago,pmr,1,
PLAZ-PMR-66608,APARCAPMR_914,36.722662,-4.483069,Calle Aristófanes,pmr,3,
PLAZ-PMR-67264,APARCAPMR_169,36.6659737,-4.4617391,Calle Acacias de Guadalmar,pmr,1,
PLAZ-PMR-66811,APARCAPMR_957,36.732516,-4.566026,Calle Mosaico,pmr,1,
PLAZ-PMR-66545,APARCAPMR_1221,36.6875377,-4.4505229,Calle Nuestra Señora de las Candelas,pmr,1,
PLAZ-PMR-67088,APARCAPMR_002,36.7282572,-4.444206,Calle Martínez de la Rosa,pmr,3,
PLAZ-PMR-67201,APARCAPMR_467,36.7189869,-4.4352425,Calle Compositor Lehmberg Ruiz,pmr,2,
PLAZ-PMR-66393,APARCAPMR_419,36.7065228,-4.4368578,Calle Amadeo Vives,pmr,2,
PLAZ-PMR-81045,APARCAPMR_1211,36.7366657,-4.4795201,Calle Lara Castañeda,pmr,1,
PLAZ-PMR-67143,APARCAPMR_212,36.7186606,-4.4434393,Avenida del Obispo Ángel Herrera Oria,pmr,1,
PLAZ-PMR-66748,APARCAPMR_968,36.68699,-4.472554,Calle Hemingway,pmr,1,
PLAZ-PMR-67170,APARCAPMR_181,36.7131233,-4.443965,Calle Fernández Fermina,pmr,2,
PLAZ-PMR-67030,APARCAPMR_481,36.7131392,-4.4439603,Calle Fernández Fermina,pmr,2,
PLAZ-PMR-67266,APARCAPMR_307,36.6641353,-4.456438,Calle Acacias de Guadalmar,pmr,4,
PLAZ-PMR-66820,APARCAPMR_973,36.728143,-4.546696,Calle Jumillano,pmr,2,
PLAZ-PMR-76899,APARCAPMR_1272,36.7241104,-4.5393996,Calle Camoens,pmr,1,
PLAZ-PMR-79734,APARCAPMR_1424,36.7231237,-4.4768708,Calle de Andrómeda,pmr,1,
PLAZ-PMR-67110,APARCAPMR_071,36.726914,-4.4352889,Camino de Suárez,pmr,2,
PLAZ-PMR-66963,APARCAPMR_375,36.7283857,-4.5486462,Calle Jacob,pmr,1,
PLAZ-PMR-66651,APARCAPMR_591,36.725385,-4.5476089,Calle de Bartolomé Escobedo,pmr,1,
PLAZ-PMR-66521,APARCAPMR_1130,36.7027239,-4.4395913,Calle Abogado Federico Orellana Toledano,pmr,2,
PLAZ-PMR-66559,APARCAPMR_696,36.6890826,-4.45034,Avenida de Gregorio Diego,pmr,1,
PLAZ-PMR-80925,APARCAPMR_703,36.6897756,-4.451357,Avenida de Gregorio Diego,pmr,1,
PLAZ-PMR-67232,APARCAPMR_230,36.6925049,-4.447504,Calle Francisco Padilla,pmr,2,
PLAZ-PMR-66439,APARCAPMR_1157,36.6929911,-4.4483083,Calle Francisco Padilla,pmr,1,
PLAZ-PMR-66324,APARCAPMR_867,36.691647,-4.454005,Calle Viña del Mar,pmr,2,
PLAZ-PMR-66388,APARCAPMR_603,36.6902661,-4.4524194,Avenida de Gregorio Diego,pmr,2,
PLAZ-PMR-66771,APARCAPMR_270,36.691884,-4.4550721,Avenida de Gregorio Diego,pmr,2,
PLAZ-PMR-67276,APARCAPMR_487,36.7326843,-4.5324766,Calle Principal de Colmenarejo,pmr,2,
PLAZ-PMR-81048,APARCAPMR_1219,36.6990559,-4.4567725,Calle Luis García Berlanga,pmr,1,
PLAZ-PMR-66214,APARCAPMR_1024,36.730346,-4.572273,Calle Cueva de Viera,pmr,1,
PLAZ-PMR-66625,APARCAPMR_587,36.692418,-4.4638811,Calle Fidias,pmr,1,
PLAZ-PMR-66847,APARCAPMR_1030,36.689153,-4.463974,Calle Fidias,pmr,1,
PLAZ-PMR-66463,APARCAPMR_1243,36.6642673,-4.4612525,Calle Rogelio Oliva,pmr,1,
PLAZ-PMR-78093,APARCAPMR_1376,36.6695035,-4.5146017,Calle Nepal,pmr,1,
PLAZ-PMR-66399,APARCAPMR_970,36.702889,-4.447684,Calle Torre del Paso,pmr,1,
PLAZ-PMR-77449,APARCAPMR_1309,36.7096986,-4.446586,Calle Río Duratón,pmr,1,
PLAZ-PMR-67027,APARCAPMR_472,36.7120861,-4.4539496,Calle Río Távora,pmr,1,
PLAZ-PMR-67282,APARCAPMR_499,36.7176205,-4.4444291,Calle Virgen de la Paloma,pmr,1,
PLAZ-PMR-81035,APARCAPMR_1145,36.662837,-4.5053269,Pasaje Narciso Yepes,pmr,1,
PLAZ-PMR-78091,APARCAPMR_1374,36.6702955,-4.5164901,Calle Nepal,pmr,1,
PLAZ-PMR-66762,APARCAPMR_584,36.7087597,-4.4488353,Calle Valle de Abdalajís,pmr,2,
PLAZ-PMR-66719,APARCAPMR_1034,36.668686,-4.51411,Calle Caliza,pmr,1,
PLAZ-PMR-66215,APARCAPMR_1122,36.7450517,-4.4888357,Calle Uranio,pmr,1,
PLAZ-PMR-66703,APARCAPMR_956,36.732774,-4.568587,Calle Travesía de Maqueda,pmr,1,
PLAZ-PMR-81049,APARCAPMR_1222,36.6635931,-4.4592873,Calle Rogelio Oliva,pmr,1,
PLAZ-PMR-78092,APARCAPMR_1375,36.6699143,-4.5155701,Calle Nepal,pmr,1,
PLAZ-PMR-66558,APARCAPMR_683,36.7406843,-4.4803532,Calle Zurita,pmr,1,
PLAZ-PMR-66581,APARCAPMR_1242,36.7253019,-4.4938852,Calle Francisco Fernández Golfín,pmr,2,
PLAZ-PMR-66334,APARCAPMR_211,36.7171894,-4.4468846,Calle Virgen de la Paloma,pmr,2,
PLAZ-PMR-66573,APARCAPMR_709,36.7184762,-4.4118409,Calle Vélez Málaga,pmr,1,
PLAZ-PMR-66735,APARCAPMR_969,36.717044,-4.422475,Calle Trinidad Grund,pmr,1,
PLAZ-PMR-66339,APARCAPMR_240,36.7116109,-4.441661,Camino de San Rafael,pmr,1,
PLAZ-PMR-67028,APARCAPMR_475,36.714426,-4.4351399,Calle Mauricio Moro Pareto,pmr,1,
PLAZ-PMR-66638,APARCAPMR_254,36.7152968,-4.4355979,Calle Mauricio Moro Pareto,pmr,2,
PLAZ-PMR-66683,APARCAPMR_554,36.714347,-4.445166,Calle Virgen de la Esperanza,pmr,2,
PLAZ-PMR-67066,APARCAPMR_222,36.7218941,-4.4011737,Paseo de Sancha,pmr,1,
PLAZ-PMR-66452,APARCAPMR_1077,36.721649,-4.404474,Paseo de Sancha,pmr,1,
PLAZ-PMR-78717,APARCAPMR_1392,36.7486363,-4.4238331,Calle Hermanos Álvarez Quintero,pmr,1,
PLAZ-PMR-66289,APARCAPMR_826,36.7174586,-4.4461627,Calle Virgen de la Esperanza,pmr,1,
PLAZ-PMR-66823,APARCAPMR_484,36.7517136,-4.4207867,Calle Ventillas de Toledo,pmr,1,
PLAZ-PMR-80736,APARCAPMR_1458,36.6934406,-4.4544521,Avenida de la Virgen de Belén,pmr,1,
PLAZ-PMR-66465,APARCAPMR_1268,36.7519889,-4.4205612,Calle Badajoz,pmr,1,
PLAZ-PMR-74587,APARCAPMR_1214,36.72675,-4.4213074,Calle Postigos,pmr,1,
PLAZ-PMR-66543,APARCAPMR_1158,36.7155725,-4.447467,Calle Virgen del Gran Poder,pmr,1,
PLAZ-PMR-66874,APARCAPMR_606,36.7166546,-4.4458754,Calle Virgen de la Esperanza,pmr,1,
PLAZ-PMR-66365,APARCAPMR_881,36.749028,-4.418612,Pasaje de Llobregat,pmr,1,
PLAZ-PMR-66718,APARCAPMR_1225,36.7491352,-4.4187388,Pasaje de Llobregat,pmr,1,
PLAZ-PMR-66153,APARCAPMR_858,36.668416,-4.510669,Calle el Indicador Malagueño,pmr,1,
PLAZ-PMR-66644,APARCAPMR_139,36.7288397,-4.4399048,Calle Venegas,pmr,2,
PLAZ-PMR-66692,APARCAPMR_575,36.7006597,-4.4393778,Calle Soldado Muñoz Cañero,pmr,2,
PLAZ-PMR-66848,APARCAPMR_1075,36.722621,-4.398949,Paseo de Sancha,pmr,1,
PLAZ-PMR-66139,APARCAPMR_794,36.722127,-4.400462,Paseo de Sancha,pmr,1,
PLAZ-PMR-66350,APARCAPMR_118,36.696422,-4.4422343,Avenida de Sor Teresa Prat,pmr,2,
PLAZ-PMR-66922,APARCAPMR_474,36.6986812,-4.4404319,Avenida de Sor Teresa Prat,pmr,2,
PLAZ-PMR-66245,APARCAPMR_786,36.726275,-4.367044,Calle Pintor José Ponce,pmr,1,
PLAZ-PMR-66773,APARCAPMR_269,36.7018124,-4.4389446,Avenida de Sor Teresa Prat,pmr,1,
PLAZ-PMR-81052,APARCAPMR_1237,36.7106469,-4.4431476,Camino de San Rafael,pmr,1,
PLAZ-PMR-66686,APARCAPMR_553,36.7180129,-4.4423416,Calle Virgen de la Paloma,pmr,2,
PLAZ-PMR-76892,APARCAPMR_1216,36.7330453,-4.4219592,Calle San Juan Bosco,pmr,1,
PLAZ-PMR-78802,APARCAPMR_1404,36.6677679,-4.5109332,Calle el Indicador Malagueño,pmr,1,
PLAZ-PMR-67269,APARCAPMR_032,36.6695366,-4.5027852,Plaza de la Inmaculada,pmr,2,
PLAZ-PMR-66225,APARCAPMR_1254,36.7156636,-4.4466514,Calle Virgen del Gran Poder,pmr,1,
PLAZ-PMR-67247,APARCAPMR_188,36.7055779,-4.4349465,Plaza de Reyna Manescau,pmr,2,
PLAZ-PMR-67155,APARCAPMR_011,36.7154156,-4.436481,Calle Babel,pmr,3,
PLAZ-PMR-66957,APARCAPMR_367,36.7213642,-4.3664324,Calle Eugenio Sellés,pmr,4,
PLAZ-PMR-66162,APARCAPMR_1068,36.731787,-4.413764,Calle General Ibáñez,pmr,1,
PLAZ-PMR-66154,APARCAPMR_859,36.6675927,-4.5106878,Calle Preste Juan de las Indias,pmr,1,
PLAZ-PMR-66186,APARCAPMR_333,36.7102977,-4.443554,Camino de San Rafael,pmr,1,
PLAZ-PMR-66704,APARCAPMR_1012,36.733168,-4.421891,Calle San Juan Bosco,pmr,1,
PLAZ-PMR-67248,APARCAPMR_162,36.6990145,-4.4506283,Calle Gaucín,pmr,2,
PLAZ-PMR-66788,APARCAPMR_390,36.6979306,-4.4484329,Calle Gaucín,pmr,2,
PLAZ-PMR-66605,APARCAPMR_993,36.698424,-4.449572,Calle Gaucín,pmr,1,
PLAZ-PMR-66590,APARCAPMR_916,36.699929,-4.452333,Calle Gaucín,pmr,1,
PLAZ-PMR-66720,APARCAPMR_1033,36.698822,-4.450393,Calle Gaucín,pmr,1,
PLAZ-PMR-66950,APARCAPMR_358,36.694089,-4.4555341,Avenida de la Virgen de Belén,pmr,2,
PLAZ-PMR-66298,APARCAPMR_854,36.692847,-4.444044,Avenida de Sor Teresa Prat,pmr,1,
PLAZ-PMR-66680,APARCAPMR_566,36.7371194,-4.4225121,Calle San Juan Bosco,pmr,2,
PLAZ-PMR-80971,APARCAPMR_1036_B,36.7334818,-4.4143478,Calle General Ibáñez,pmr,1,
PLAZ-PMR-66668,APARCAPMR_688,36.7369797,-4.4807784,Calle Filigrana,pmr,1,
PLAZ-PMR-78097,APARCAPMR_1380,36.6712218,-4.5160581,Calle Bangladesh,pmr,1,
PLAZ-PMR-66722,APARCAPMR_1248,36.6926983,-4.4531047,Calle Viña del Mar,pmr,1,
PLAZ-PMR-78096,APARCAPMR_1379,36.6706711,-4.5147399,Calle Bangladesh,pmr,1,
PLAZ-PMR-78095,APARCAPMR_1378,36.6706765,-4.5147334,Calle Bangladesh,pmr,1,
PLAZ-PMR-77984,APARCAPMR_1360,36.728217,-4.5446754,Calle Guardia Civil Diego Díaz Díaz,pmr,1,
PLAZ-PMR-80966,APARCAPMR_453_B,36.7267379,-4.4396046,Pasaje Martínez de la Rosa,pmr,1,
PLAZ-PMR-78094,APARCAPMR_1377,36.6702437,-4.5137448,Calle Bangladesh,pmr,1,
PLAZ-PMR-66619,APARCAPMR_1236,36.7190173,-4.4657601,Calle Arturo Toscanini,pmr,1,
PLAZ-PMR-66229,APARCAPMR_781,36.719672,-4.362254,Carril de la Virgen Milagrosa,pmr,1,
PLAZ-PMR-66531,APARCAPMR_548,36.7199753,-4.3598865,Calle Ortega Munilla,pmr,1,
PLAZ-ELEC-9441,PRVE_10,36.7105565,-4.4278867,Calle Jacinto Verdaguer,eléctrico,,
PLAZ-ELEC-9444,PRVE_13,36.7149286,-4.4611311,Calle Fiscal Luis Portero García,eléctrico,,
PLAZ-ELEC-9438,PRVE_7,36.7173264,-4.4310902,Avenida de Andalucía,eléctrico,,
PLAZ-ELEC-9443,PRVE_12,36.682887,-4.4587121,Avenida Alicia de Larrocha,eléctrico,,
PLAZ-ELEC-9446,PRVE_15,36.7371538,-4.553196,Avenida de Juan López de Peñalver,eléctrico,,
PLAZ-ELEC-9435,PRVE_4,36.7200833,-4.4153815,Calle Francisco Bejarano Robles,eléctrico,,
PLAZ-ELEC-9433,PRVE_3,36.7209,-4.4095797,Paseo de Reding,eléctrico,,
PLAZ-ELEC-9437,PRVE_6,36.7164468,-4.4251828,Alameda de Colón,eléctrico,,
PLAZ-ELEC-9442,PRVE_11,36.6897612,-4.4428201,Calle Pacífico,eléctrico,,
PLAZ-ELEC-9432,PRVE_2,36.7231501,-4.3966027,Calle Idris,eléctrico,,
PLAZ-ELEC-9440,PRVE_8,36.7127703,-4.4322536,Calle Mendívil,eléctrico,,
PLAZ-ELEC-9431,PRVE_1,36.7499983,-4.4235508,Plaza de John F. Kennedy,eléctrico,,
PLAZ-ELEC-9436,PRVE_5,36.7238897,-4.419699,Calle Álamos,eléctrico,,
PLAZ-ELEC-9447,PRVE_9,36.7074838,-4.4648341,Calle Max Estrella,eléctrico,,
PLAZ-ELEC-9445,PRVE_14,36.719268,-4.4771872,Calle de Demóstenes,eléctrico,,
PLAZ-RECARGA-9409,CVE_06 PASEO CERRADO DE CALDERÓN,36.7254363,-4.3816635,Paseo Cerrado de Calderón,electrico_recarga,4,
PLAZ-RECARGA-12344,CVE_01 PASEO DE LA FAROLA,36.718959,-4.4120765,Paseo de la Farola,electrico_recarga,2,
PLAZ-RECARGA-9394,CVE_10 CALLE ALCALDE JOAQUÍN QUILES,36.7494793,-4.4169447,Calle Alcalde Joaquín Quiles,electrico_recarga,2,
PLAZ-RECARGA-9402,CVE_17 CALLE ESPERANTO,36.7188002,-4.4334259,Calle Esperanto,electrico_recarga,2,
PLAZ-RECARGA-9414,CVE_12 CALLE VELARDE,36.7263845,-4.4312814,Calle Velarde,electrico_recarga,2,
PLAZ-RECARGA-9411,CVE_05 AVENIDA DEL PINTOR JOAQUÍN SOROLLA,36.7232205,-4.3974114,Avenida del Pintor Joaquín Sorolla,electrico_recarga,2,
PLAZ-RECARGA-9410,CVE_14 PASEO MARTIRICOS,36.728821,-4.4271816,Paseo Martiricos,electrico_recarga,2,
PLAZ-RECARGA-9407,CVE_26 CALLE MARÍA CURIE,36.7363458,-4.5482887,Calle María Curie,electrico_recarga,2,
PLAZ-RECARGA-9396,CVE_25 AVENIDA DE JUAN LÓPEZ DE PEÑALVER,36.7365724,-4.5528448,Avenida de Juan López de Peñalver,electrico_recarga,2,
PLAZ-RECARGA-9404,CVE_27 CALLE LOPE DE RUEDA,36.7437709,-4.4899529,Calle Lope de Rueda,electrico_recarga,2,
PLAZ-RECARGA-11466,CVE_19 CONCEJAL MUÑOZ CERVÁN,36.6975697,-4.4387892,Calle Concejal Muñoz Cerván,electrico_recarga,2,
PLAZ-RECARGA-9403,CVE_09 AVENIDA DE JORGE SILVELA,36.7350025,-4.4246464,Avenida de Jorge Silvela,electrico_recarga,2,
PLAZ-RECARGA-9399,CVE_04 CALLE EJIDO,36.7278988,-4.4179348,Calle Ejido,electrico_recarga,2,
PLAZ-RECARGA-11464,CVE_15 AVENIDA ARROYO DE LOS ANGELES,36.7291212,-4.43238,Avenida del Arroyo de los Ángeles,electrico_recarga,2,
PLAZ-RECARGA-9406,CVE_03 AVENIDA DE MANUEL AGUSTÍN HEREDIA,36.714417,-4.4231013,Avenida de Manuel Agustín Heredia,electrico_recarga,4,
PLAZ-RECARGA-11468,CVE_29 NAVARRO LEDESMA,36.7242171,-4.477881,Calle Navarro Ledesma,electrico_recarga,2,
PLAZ-RECARGA-12144,CVE_31 MIGUEL MÉRIDA NICOLICH,36.6813022,-4.4601272,Calle Miguel de Mérida Nicolich,electrico_recarga,2,
PLAZ-RECARGA-9395,CVE_11 AVENIDA CARLOS DE HAYA,36.7223959,-4.4479738,Avenida Carlos de Haya,electrico_recarga,2,
PLAZ-RECARGA-9398,CVE_07 AVENIDA DE SALVADOR ALLENDE,36.7197396,-4.3628101,Avenida de Salvador Allende,electrico_recarga,2,
PLAZ-RECARGA-9405,CVE_23 CALLE DEL MAESTRO VERT,36.6655552,-4.5013607,Calle del Maestro Vert,electrico_recarga,2,
PLAZ-RECARGA-13704,CVE_21 HEROE DE SOSTOA,36.7105083,-4.4323103,Calle Héroe de Sostoa,electrico_recarga,2,
PLAZ-RECARGA-9400,CVE_20 CALLE PACÍFICO,36.6891885,-4.443623,Calle Pacífico,electrico_recarga,4,
PLAZ-RECARGA-9413,CVE_08 PLAZA DE JOHN F. KENNEDY,36.750011,-4.4235841,Plaza de John F. Kennedy,electrico_recarga,2,
PLAZ-RECARGA-9415,CVE_18 AVENIDA DE LA AURORA,36.7147284,-4.442157,Avenida de la Aurora,electrico_recarga,4,
PLAZ-RECARGA-9397,CVE_02 AVENIDA DE LA ROSALEDA,36.7228755,-4.4252844,Avenida de la Rosaleda,electrico_recarga,2,
PLAZ-RECARGA-9412,CVE_28 CALLE PIRANDELLO,36.7167265,-4.4614867,Calle Pirandello,electrico_recarga,2,
PLAZ-RECARGA-11465,CVE_16 COMPOSITOR LEHMBERG RUIZ,36.717573,-4.430986,Calle Compositor Lehmberg Ruiz,electrico_recarga,2,
PLAZ-RECARGA-11469,CVE_30 DEMOSTENES,36.7192751,-4.4772512,Calle de Demóstenes,electrico_recarga,2,
PLAZ-RECARGA-9408,CVE_13 CALLE MARTÍNEZ MALDONADO,36.7214056,-4.4362385,Calle Martínez Maldonado,electrico_recarga,2,
PLAZ-RECARGA-9401,CVE_22 CARRETERA AZUCARERA-INTELHORCE,36.68828,-4.4788,Carretera Azucarera-intelhorce,electrico_recarga,2,
PLAZ-RECARGA-11467,CVE_24 TORREMOLINOS,36.6624834,-4.5056537,Calle Torremolinos,electrico_recarga,2,
PLAZ-CYD-68724,CYD_242,36.721283,-4.371765,Calle Ángel Guimerá,carga_descarga,,17
PLAZ-CYD-68808,CYD_024,36.732629,-4.415516,Calle Cristo de la Epidemia,carga_descarga,,9
PLAZ-CYD-68809,CYD_025,36.732011,-4.415363,Calle Cristo de la Epidemia,carga_descarga,,27
PLAZ-CYD-68745,CYD_735,36.723114,-4.432574,Calle Cataluña,carga_descarga,,19
PLAZ-CYD-68536,CYD_095,36.734847,-4.421836,Calle Albéniz,carga_descarga,,29
PLAZ-CYD-74688,CYD_740,36.7338147,-4.4158988,Camino Colmenar,carga_descarga,,23
PLAZ-CYD-68540,CYD_101,36.7360259,-4.4207118,Calle Obispo Juan de Lancaste,carga_descarga,,12
PLAZ-CYD-75488,CYD_780,36.7248734,-4.3986172,Paseo del Limonar,carga_descarga,,14
PLAZ-CYD-68739,CYD_277,36.730728,-4.414971,Calle Cristo de la Epidemia,carga_descarga,,15
PLAZ-CYD-68694,CYD_269,36.720427,-4.405195,Calle Gutenberg,carga_descarga,,19
PLAZ-CYD-68538,CYD_099,36.740771,-4.421044,Calle José Tallavi,carga_descarga,,15
PLAZ-CYD-68734,CYD_728,36.74908,-4.419318,Calle Alcalde Nicolás Maroto,carga_descarga,,20
PLAZ-CYD-68751,CYD_730,36.749492,-4.420227,Calle Alcalde Joaquín Quiles,carga_descarga,,20
PLAZ-CYD-68696,CYD_271,36.722288,-4.365857,Avenida de Juan Sebastián Elcano,carga_descarga,,15
PLAZ-CYD-68858,CYD_081,36.720461,-4.358316,Calle Pérez Zúñiga,carga_descarga,,23
PLAZ-CYD-68753,CYD_729,36.74959,-4.419337,Calle Alcalde Joaquín Quiles,carga_descarga,,15
PLAZ-CYD-68665,CYD_263,36.721588,-4.371772,Calle Ángel Guimerá,carga_descarga,,17
